place_id,name,area,type_queried,latitude,longitude,types,rating,user_ratings_total,vicinity,price_level
ChIJjb2Y-xUbdkgR48ylhfNZWZQ,Handyside Gardens,Camden,park,51.536263,-0.1229707,"park,point_of_interest,establishment",4.4,87.0,"York Way, London",
ChIJ4-WqJcUadkgRVJNtcAZcBVw,Queen Mary's Rose Gardens,Camden,park,51.52754350000001,-0.1517503,"tourist_attraction,park,point_of_interest,establishment",4.8,4990.0,"Chester Road, London",
ChIJW4qM2hMbdkgRSS5V-DC3xbY,Living Wall - Tileyard,Camden,park,51.5431306,-0.1228681,"park,point_of_interest,establishment",,,"27 Tileyard Road, London",
ChIJfbj9J0AbdkgRWMwx7g292zQ,Barnsbury Community Centre,Camden,park,51.5361299,-0.1152586,"park,point_of_interest,establishment",4.7,41.0,"12 Jays Street, London",
ChIJoyvsaEIbdkgRJBL4b0h3jIQ,Culpeper Community Garden,Camden,park,51.5348313,-0.1095818,"tourist_attraction,park,point_of_interest,establishment",4.6,413.0,"1 Cloudesley Road, London",
ChIJh5B7KHIbdkgRjUDvQHj917I,Paradise Park Football Pitch,Camden,park,51.5481077,-0.1115038,"park,point_of_interest,establishment",4.5,313.0,"Paradise Park, Sheringham Road, London",
ChIJEyDFcmIadkgRYGBQPmaHGIE,The British Pilgrimage Trust,Camden,park,51.5198197,-0.1605916,"park,health,point_of_interest,establishment",5.0,6.0,"27 Upper Montagu Street, London",
ChIJYSwYhkQbdkgRYLDxmIDmvDY,Myddelton Square garden,Camden,park,51.53020209999999,-0.1079794,"park,point_of_interest,establishment",4.4,206.0,"Myddelton Square, London",
ChIJx0l327YadkgRzL5sOt2KfwI,Broadley Street Gardens,Camden,park,51.5222653,-0.1693838,"park,tourist_attraction,point_of_interest,establishment",4.0,87.0,"5 Penfold Street, London",
ChIJcdiMgGcbdkgR9lvGU8XTySc,Islington Green,Camden,park,51.5361933,-0.1030897,"park,point_of_interest,establishment",4.2,1106.0,"Upper Street, London",
ChIJxxZB7S0bdkgRYK-lfY7RySo,Bedford Square Gardens,Camden,park,51.5189701,-0.1300248,"park,point_of_interest,establishment",4.0,438.0,"Bedford Square, London",
ChIJB7T9MigbdkgRU05xqyaFzFA,Fitzroy Square Garden,Camden,park,51.5229733,-0.1400888,"tourist_attraction,park,point_of_interest,establishment",4.2,595.0,"Fitzroy Square, London",
ChIJU5XQDDQbdkgRNMhgZhk5T1Y,Bloomsbury Square Garden,Camden,park,51.5188879,-0.1227724,"park,tourist_attraction,point_of_interest,establishment",4.3,2079.0,"Bloomsbury Square, London",
ChIJW9t9ysAadkgRnJsyrGwXfk8,Winfield House Grounds,Camden,park,51.5309548,-0.1630669,"park,point_of_interest,establishment",4.1,35.0,"146 Park Road, London",
ChIJLx24AzAbdkgRdcktQtwJknw,Tavistock Square Gardens,Camden,park,51.52495779999999,-0.1290661,"park,point_of_interest,establishment",4.5,544.0,"7 Tavistock Square, London",
ChIJf7DDpiUbdkgRQRZ4bWvwdt4,Euston Square Gardens,Camden,park,51.5270631,-0.1324874,"park,point_of_interest,establishment",3.9,483.0,"11 Euston Square, London",
ChIJ0W1MGhIbdkgRT_FuhKAdeng,Caledonian Park,Camden,park,51.54661449999999,-0.1232907,"park,tourist_attraction,point_of_interest,establishment",4.4,864.0,"Market Road, London",
ChIJBdHZ3UAbdkgRaNq_y2oBIFI,Joseph Grimaldi Park,Camden,park,51.5322013,-0.1151262,"park,tourist_attraction,point_of_interest,establishment",4.1,230.0,"11 Collier Street, London",
ChIJTc7LJTobdkgR8Yzvmnc2gJM,WonderHedge - Semiramis Limited,Camden,park,51.5272468,-0.12397,"park,general_contractor,store,point_of_interest,establishment",1.0,2.0,"4 Cromer Street, London",
ChIJw_gDbDkbdkgRMyoJ6KLtYhU,Argyle Square,Camden,park,51.5294898,-0.1220235,"park,point_of_interest,establishment",3.7,33.0,London,
ChIJIRBlNdcadkgRaWuMlDHyXvk,Park Square,Camden,park,51.5244239,-0.1468308,"park,tourist_attraction,point_of_interest,establishment",4.5,174.0,"12 Park Square East, London",
ChIJ6-e7LbcadkgREo-dU6VHdBY,Santana Hardware,Camden,park,51.52331059999999,-0.1702315,"hardware_store,furniture_store,park,home_goods_store,store,point_of_interest,establishment",4.8,10.0,"61 Church Street, London",
ChIJ8YzgxjYbdkgRG2_MmsQF3CI,Queen Square Gardens,Camden,park,51.5216138,-0.1223489,"park,tourist_attraction,point_of_interest,establishment",4.4,405.0,"Queen Square, London",
ChIJj6MOlS8bdkgRUyLzU6aVlW4,Gordon Square,Camden,park,51.52428579999999,-0.1309006,"park,point_of_interest,establishment",4.5,310.0,"Gordon Square, London",
ChIJp1QsYc8adkgRLSsvFucMXdM,St John's Lodge Garden,Camden,park,51.5290361,-0.1514861,"tourist_attraction,park,point_of_interest,establishment",4.8,203.0,"Inner Circle, London",
ChIJKdl0Sx4bdkgRcucbEoCvxbw,Saint Martin's Gardens,Camden,park,51.5388424,-0.139406,"park,tourist_attraction,point_of_interest,establishment",4.2,363.0,"Camden Street, London",
ChIJ9xf7i-YadkgR0xQ9AEnALTw,Camden Lock Regent's Canal,Camden,park,51.54125599999999,-0.1453983,"park,tourist_attraction,point_of_interest,establishment",4.6,75.0,"Gloucester Avenue, London",
ChIJUxv2NQAbdkgRsHljtzNLtNg,Path along the Regent's Canal,Camden,park,51.5416952,-0.1441273,"park,point_of_interest,establishment",3.5,2.0,"315-314 Regent's Canal Towpath, London",
ChIJ1T7EDuIadkgRHXg-u3A9W9w,Camden Gardens,Camden,park,51.5420179,-0.1415684,"park,point_of_interest,establishment",4.1,125.0,"Camden Street, London",
ChIJOczN5hcbdkgRS2POrta_5o8,Castlehaven Community Park,Camden,park,51.54311819999999,-0.1446502,"park,point_of_interest,establishment",4.3,78.0,"26 Castlehaven Road, London",
ChIJ26SsmuMadkgRxqWBCNb9LHw,Castlehaven Horticulture Hub,Camden,park,51.5431991,-0.1462581,"park,point_of_interest,establishment",5.0,3.0,"Hawley Road, London",
ChIJaTjItuYadkgRTjRX20Q7pZY,"Holiday Inn London - Camden Lock, an IHG Hotel",Camden,historic_site,51.54048330000001,-0.1460986,"lodging,point_of_interest,establishment",4.3,1841.0,"30 Jamestown Road, London",
ChIJhZFv9R8bdkgRhUkfVWlOtAE,St Christopher's Inn,Camden,historic_site,51.536023,-0.139639,"lodging,point_of_interest,establishment",3.7,526.0,"48-50 Camden High Street, London",
ChIJafuXkx8bdkgRzj4SvhxeclY,Smart Camden Inn,Camden,historic_site,51.5368365,-0.1394395,"lodging,point_of_interest,establishment",3.6,938.0,"55-57 Bayham Street, London",
ChIJP63vNSAbdkgR5gk8mcL7EqQ,KOKO,Camden,historic_site,51.53473770000001,-0.1382573,"point_of_interest,establishment",4.4,5598.0,"1a Camden High Street, London",
ChIJXSmz9uEadkgRehDW5gDhN9Y,Access Accommodation Camden,Camden,historic_site,51.5404592,-0.1423949,"lodging,point_of_interest,establishment",2.9,9.0,"31 Kentish Town Road, London",
ChIJXUnCHeAadkgRYXm9TW4YKyQ,The Blues Kitchen Camden,Camden,historic_site,51.53708030000001,-0.1412355,"bar,night_club,restaurant,food,point_of_interest,establishment",4.4,6653.0,"111-113 Camden High Street, London",2.0
ChIJJzVFvOEadkgR9SPo558knD0,Electric Ballroom,Camden,historic_site,51.5397,-0.143,"night_club,bar,restaurant,food,point_of_interest,establishment",4.1,1179.0,"184 Camden High Street, London",2.0
ChIJJabXnOAadkgRQ7UGoX1nNt8,The Edinboro Castle,Camden,historic_site,51.53609619999999,-0.1448229,"bar,restaurant,food,point_of_interest,establishment",4.3,2563.0,"57 Mornington Terrace, London",2.0
ChIJDTVQ1B8bdkgR2XUYioK7fmo,BrewDog Camden,Camden,historic_site,51.5383472,-0.1409425,"bar,restaurant,food,point_of_interest,establishment",4.5,2772.0,"113 Bayham Street, London",2.0
ChIJE7bIMRAbdkgRcGolmzD1Du0,Jazz Cafe,Camden,historic_site,51.5387124,-0.143076,"bar,night_club,restaurant,food,point_of_interest,establishment",4.5,5254.0,"5 Parkway, London",2.0
ChIJTVTqa-YadkgRyEMO3y9mWPY,The Engineer,Camden,historic_site,51.5400167,-0.1508083,"bar,restaurant,food,point_of_interest,establishment",4.4,1600.0,"65 Gloucester Avenue, Greater, London",2.0
ChIJoc3qrOEadkgRor34sQk3QCo,ODEON Camden,Camden,historic_site,51.5388368,-0.143529,"movie_theater,cafe,food,point_of_interest,store,establishment",3.7,1504.0,"14 The Parkway, London",
ChIJeR51aeQadkgRzQaal2ayPYM,Lock Tavern,Camden,historic_site,51.5428262,-0.1476997,"bar,restaurant,food,point_of_interest,establishment",4.3,2102.0,"35 Chalk Farm Road, London",2.0
ChIJKfBc--AadkgRbx6u6AtJIpM,Jamon Jamon,Camden,historic_site,51.538329,-0.144426,"bar,restaurant,food,point_of_interest,establishment",4.1,1080.0,"38 Parkway, London",2.0
ChIJ61e5DuEadkgRUFbM88tPjek,Camden Market Apartments,Camden,historic_site,51.5395013,-0.1444689,"lodging,point_of_interest,establishment",2.0,7.0,"26 Inverness Street, London",
ChIJ7cwpZeIadkgRG8Np6iPAzwI,Guanabana Restaurant,Camden,historic_site,51.5433457,-0.1420047,"restaurant,food,point_of_interest,establishment",4.2,1668.0,"85 Kentish Town Road, London",2.0
ChIJj0nosx4bdkgR9HferuFuUzI,The Constitution,Camden,historic_site,51.5403118,-0.1354267,"bar,restaurant,food,point_of_interest,establishment",4.5,906.0,"42 Saint Pancras Way, London",1.0
ChIJq5yh0c0adkgRCm9nHY2cX8s,Marylebone,Camden,historic_site,51.5188746,-0.1498955,"sublocality_level_1,sublocality,political",,,Marylebone,
ChIJt4n9DB4bdkgRjz89ol_Mfk8,British Transport Police Headquarters,Camden,historic_site,51.5408098,-0.1397332,"police,point_of_interest,establishment",,,"25 Camden Road, London",
ChIJVVXoyBgbdkgR64QLk7eyFko,1810 Georgian House,Camden,historic_site,51.5375106,-0.1345847,"lodging,point_of_interest,establishment",,,"8 Royal College Street, London",
ChIJv4EgGxwbdkgRcUorQWbqSQc,The Colonel Fawcett,Camden,historic_site,51.5418011,-0.1359634,"bar,restaurant,food,point_of_interest,establishment",4.4,1142.0,"1 Randolph Street, London",2.0
ChIJo001gB4bdkgRQr1xCglEmGE,Wolf Armouries Airsoft and Smoke Grenades,Camden,historic_site,51.541135,-0.137972,"store,point_of_interest,establishment",4.1,288.0,"203 Royal College Street, London",
ChIJIQJWBOcadkgRPxXC6XpW-b8,English Folk Dance & Song Society,Camden,historic_site,51.5381363,-0.1493494,"point_of_interest,establishment",4.0,6.0,"Cecil Sharp House, 2 Regent's Park Road, London",
ChIJsSWaU-8adkgRt0VVi8cRkg4,The Lansdowne Pub & Dining Room,Camden,historic_site,51.5415003,-0.1532528,"bar,restaurant,food,point_of_interest,establishment",4.1,724.0,"90 Gloucester Avenue, London",2.0
ChIJjeItM-AadkgRo5m0na2fp-U,Lloyds Bank,Camden,historic_site,51.5382825,-0.141876,"bank,atm,finance,point_of_interest,establishment",3.2,82.0,"140 Camden High Street, London",
ChIJjeItM-AadkgRMreoiyOzTNM,The Underworld,Camden,historic_site,51.53922379999999,-0.1421453,"bar,night_club,point_of_interest,establishment",4.4,1620.0,"174 Camden High Street, London",2.0
ChIJjeItM-AadkgREysmgYamTB8,The World's End,Camden,historic_site,51.5391418,-0.1422011,"bar,point_of_interest,establishment",4.4,7299.0,"174 Camden High Street, London",2.0
ChIJVWSZhRwbdkgRjUsgF-jBLyw,Central Victorian House,Camden,historic_site,51.5443114,-0.1358918,"lodging,point_of_interest,establishment",4.3,53.0,"101 Camden Road, London",
ChIJYWd--uAadkgR0sBLbmKQmIs,Whole Foods Market,Camden,historic_site,51.5378429,-0.1443563,"grocery_or_supermarket,liquor_store,supermarket,health,store,food,point_of_interest,establishment",4.2,818.0,"49 Parkway, London",3.0
ChIJhx21weAadkgRd0ptN9R0SZI,The Dublin Castle,Camden,historic_site,51.53748830000001,-0.1456012,"bar,point_of_interest,establishment",4.5,2473.0,"The Dublin Castle, 94 Parkway, London",2.0
ChIJg3W7nOEadkgRnkJTYxmJxWM,Criminal damage camden,Camden,historic_site,51.54069680000001,-0.1438871,"clothing_store,store,point_of_interest,establishment",4.3,60.0,"222 Camden High Street, London",
ChIJZU1Fv-AadkgRcmcn_rQzAss,Green Note,Camden,historic_site,51.5372222,-0.1458333,"point_of_interest,establishment",4.7,638.0,"106 Parkway, London",
ChIJOeTy1R8bdkgRq1Op47MPgI8,The Upper Room,Camden,historic_site,51.5384116,-0.1413465,"point_of_interest,establishment",4.3,19.0,"8 Greenland Street, London",
ChIJs1t5GeAadkgRv48zGpG7sho,The Forge,Camden,historic_site,51.5369444,-0.1416667,"bar,point_of_interest,establishment",4.0,336.0,"3-7 Delancey Street, London",2.0
ChIJeTF0E-QadkgRe2pdwcgID-8,Cyberdog,Camden,historic_site,51.542221,-0.1475278,"clothing_store,store,point_of_interest,establishment",4.6,3295.0,"45 Chalk Farm Road, London",
ChIJ59mZTuEadkgRTv5loJCl9C4,The Ice Wharf - JD Wetherspoon,Camden,historic_site,51.540874,-0.145664,"bar,restaurant,food,point_of_interest,establishment",4.1,6042.0,"28A, 28B Jamestown Road",1.0
ChIJW3BW--MadkgRhLFwclHt82A,Lockside,Camden,historic_site,51.5410064,-0.1466468,"bar,restaurant,food,night_club,point_of_interest,establishment",4.1,1621.0,"75-89 Camden Lock Place, London",2.0
ChIJLXE70uEadkgRuODfLkUPVZQ,The Black Heart,Camden,historic_site,51.5387966,-0.1417858,"bar,restaurant,food,point_of_interest,establishment",4.5,2594.0,"3 Greenland Place, London",2.0
ChIJd7_CwuMadkgR1iI2gEAlQHs,The Hawley Arms,Camden,historic_site,51.5419868,-0.1452378,"bar,point_of_interest,establishment",4.5,3456.0,"2 Castlehaven Road, London",2.0
ChIJx24o9hsbdkgRbArvmd3zKVc,Camden Studios,Camden,historic_site,51.5430746,-0.1374337,"lodging,point_of_interest,establishment",,,"32a, 2a Agar Grove, London",
ChIJRWQwBeoadkgRvutPloZNcGg,Feng Shang Princess,Camden,historic_site,51.53731750000001,-0.151459,"restaurant,point_of_interest,food,establishment",4.1,786.0,"Southern Star Cumberland Basin, Prince Albert Road, London",3.0
ChIJVwNuRSAbdkgR0zjDhsxTI88,The Mornington Camden,Camden,historic_site,51.534105,-0.1389223,"lodging,point_of_interest,establishment",3.8,52.0,"2 Hurdwick Place, London",
ChIJA4pUDuEadkgR9LEhrtbB-fA,The Good Mixer,Camden,historic_site,51.53945889999999,-0.1446396,"restaurant,bar,point_of_interest,food,establishment",4.3,1070.0,"30 Inverness Street, London",1.0
ChIJAR8UKuIadkgRjwLp07QqqhU,MTV Studios,Camden,historic_site,51.541372,-0.1434921,"point_of_interest,establishment",4.4,48.0,"Prod Mgt Mtv UK, 17-29 Hawley Crescent, London",
ChIJJd3QsOEadkgRnoc1bQSAiQs,Barclays Bank,Camden,historic_site,51.5391263,-0.1430029,"bank,atm,finance,point_of_interest,establishment",2.6,106.0,"193 Camden High Street, London",
ChIJdybLUakadkgR3GqowGCA07o,London Waterbus Company (Camden Town) Regents Canal Waterbus,Camden,historic_site,51.54104390000001,-0.1463509,"travel_agency,point_of_interest,establishment",4.6,826.0,"West Yard Camden Lock Market, Camden Lock Market, London",
ChIJgfBR8N8adkgRbVliZWoAwRw,The Sheephaven Bay,Camden,historic_site,51.5351915,-0.1416897,"restaurant,bar,point_of_interest,food,establishment",4.6,1102.0,"2 Mornington Street, London",1.0
ChIJD0jOZOIadkgRUvjJvT14bnU,Down To Earth,Camden,historic_site,51.54339359999999,-0.1419566,"point_of_interest,general_contractor,establishment",2.0,4.0,"87 Kentish Town Road, London",
ChIJM2E01-YadkgRMKFoXBJOzIA,Hat Trick Productions Ltd,Camden,historic_site,51.54005,-0.1481345,"point_of_interest,establishment",4.4,18.0,"33 Oval Road, London",
ChIJu240R-AadkgRhZ3QwcinMt4,Media Recruitment,Camden,historic_site,51.5378084,-0.1428016,"point_of_interest,establishment",2.0,6.0,"5 Underhill Street, London",
ChIJfUbpUiAbdkgRfuSgLesPscU,Camden Cycles,Camden,historic_site,51.533532,-0.137742,"bicycle_store,store,point_of_interest,establishment",3.8,665.0,"241 Eversholt Street, London",
ChIJMU8FrOIadkgRYrw4gNGQMVg,Abbey Tavern,Camden,historic_site,51.5457992,-0.1414288,"bar,point_of_interest,establishment",4.2,964.0,"124 Kentish Town Road, London",2.0
ChIJd9JF8eAadkgR_A31nD8YDPk,Bonnie Piccio Health & Beauty,Camden,historic_site,51.5376528,-0.1443677,"beauty_salon,point_of_interest,establishment",4.9,7.0,"ORT, 126 Albert Street, London",
ChIJ8z_Pfh0bdkgRu9l6FWjU7FE,Ringley Limited,Camden,historic_site,51.54509170000001,-0.142108,"lawyer,real_estate_agency,point_of_interest,establishment",4.6,629.0,"1 Castle Road, London",
ChIJn_H1a-YadkgR2xiRWbmqHTg,Primrose Bakery,Camden,historic_site,51.5402213,-0.1511948,"bakery,cafe,store,point_of_interest,food,establishment",4.2,446.0,"69 Gloucester Avenue, London",2.0
ChIJU0_M_eMadkgRVOGDDv1SSjQ,Honest Burgers Camden,Camden,historic_site,51.5415782,-0.1460932,"restaurant,point_of_interest,food,establishment",4.4,1615.0,"Unit 34a Camden Lock Place, London",2.0
ChIJQ85MVR4bdkgRT3csD3-HduY,All Saints Greek Orthodox Cathedral,Camden,historic_site,51.5387477,-0.1378181,"church,place_of_worship,point_of_interest,establishment",4.6,98.0,"Camden Street, London",
ChIJP5Sa4mQbdkgRap5dw8Uncf0,Union Chapel,Camden,church,51.5447911,-0.1025174,"church,place_of_worship,point_of_interest,establishment",4.7,2600.0,"19b Compton Terrace, London",
ChIJWZgamLcadkgRimd6o5ENKDw,Rossmore Hall Evangelical Church,Camden,church,51.5241643,-0.1669061,"church,place_of_worship,point_of_interest,establishment",,,"2 Rossmore Road, London",
ChIJgeuJEv4adkgRYV4twcA-Jew,Christ Apostolic Church,Camden,church,51.5524352,-0.1423273,"church,place_of_worship,point_of_interest,establishment",5.0,6.0,"23 Highgate Road, London",
ChIJu1-fz_0adkgR633qRtxtbY4,New Life Church North London,Camden,church,51.5483667,-0.1516039,"church,place_of_worship,point_of_interest,establishment",4.8,13.0,"21 Bassett Street, London",
ChIJNSrxjQsbdkgRSov0109C0Y8,"St Luke's Church, West Holloway",Camden,church,51.5524413,-0.1215483,"gym,church,place_of_worship,health,point_of_interest,establishment",4.7,24.0,"Hillmarton Road, London",
ChIJmQXaGqMadkgRFi4BwWyoz9c,Abbey Road Baptist Church,Camden,church,51.5329701,-0.1779676,"church,place_of_worship,point_of_interest,establishment",4.9,31.0,"16A Abbey Road, London",
ChIJtyHksmobdkgRvBwYPk5AJRM,The Catholic Church of the Blessed Sacrament,Camden,church,51.5368712,-0.11747,"church,place_of_worship,point_of_interest,establishment",4.6,49.0,"157 Copenhagen Street, London",
ChIJq2LF67UadkgRGsuMxrWwJXc,Catholic Church of Our Lady of the Rosary,Camden,church,51.51911029999999,-0.1657434,"church,place_of_worship,point_of_interest,establishment",4.4,75.0,"211 Old Marylebone Road, London",
ChIJLdOwvewadkgRFmHu6jikXKk,"St Mary’s Church, Primrose Hill",Camden,church,51.5422162,-0.1626331,"church,place_of_worship,point_of_interest,establishment",4.7,44.0,"2 Elsworthy Road, London",
ChIJ20A3V-AadkgRHriK49zI01o,Our Lady of Hal R C Church,Camden,church,51.5380849,-0.1436715,"church,place_of_worship,point_of_interest,establishment",4.6,53.0,"165 Arlington Road, London",
ChIJl7GGkvoadkgR18RBJIdxOeA,The Church in Bassett Street,Camden,church,51.5484178,-0.1514923,"church,place_of_worship,point_of_interest,establishment",4.8,6.0,"21 Bassett Street, London",
ChIJD5BwMdYadkgRA2jhoxThhvU,Commonwealth Church,Camden,church,51.52429049999999,-0.1437498,"church,place_of_worship,point_of_interest,establishment",4.5,2.0,"1 Marylebone Road, London",
ChIJn87OcR0bdkgRt0mOK1grtNk,London Family Centre,Camden,church,51.54443130000001,-0.1407056,"church,place_of_worship,point_of_interest,establishment",4.7,7.0,"Chichester Court, Royal College Street, London",
ChIJfVZRbO4adkgRXSbNgzD_ktg,"St Saviour's Church, Chalk Farm",Camden,church,51.5448759,-0.1578935,"church,place_of_worship,point_of_interest,establishment",4.7,17.0,"Saint Saviours Vicarage, Eton Road, Chalk Farm, London",
ChIJ6TL9JyAbdkgRasMGZpwudZ8,Camden Town Methodist Church,Camden,church,51.5359124,-0.1388905,"church,place_of_worship,point_of_interest,establishment",4.7,3.0,London,
ChIJL7NcCuMadkgRUOw-bIiJWVk,"Holy Trinity Church, Kentish Town",Camden,church,51.5440872,-0.1449111,"church,place_of_worship,point_of_interest,establishment",4.9,8.0,"Clarence Way, London",
ChIJp8vdpuIadkgR3uxLWL0aCA0,Saint Andrew's Greek Orthodox Cathedral,Camden,church,51.5454217,-0.1412275,"church,place_of_worship,point_of_interest,establishment",4.8,94.0,"Kentish Town Road, London",
ChIJ0zjPLP0adkgRWQiyXTdA8jI,Hope Chapel.,Camden,church,51.5465275,-0.1435565,"church,place_of_worship,point_of_interest,establishment",4.6,8.0,"11 Prince of Wales Road, London",
ChIJeRVV4yMbdkgRjEQFO0cdeaY,"St Mary's Church, Somers Town",Camden,church,51.53136420000001,-0.1348028,"church,place_of_worship,point_of_interest,establishment",4.8,12.0,"Eversholt Street, London",
ChIJi_xqlO8adkgR0eMiQajb8KM,倫敦新生命靈糧堂 Bread of life Christian church in north London,Camden,church,51.5447125,-0.154146,"church,place_of_worship,point_of_interest,establishment",5.0,4.0,"Room 136, Haverstock School, 24 Haverstock Hill, London",
